"Regionale Verteilung der Ärzte in der
vertragsärztlichen Versorgung, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10041,Regionalverband Saarbrücken,Kreise,"53,7","15,3","54,9","71,6","21,3","0,8","239,9",,,,,,,,"73,3","16,7","59,5","86,7","13,3","0,7","9,1","47,6","7,1","49,0","35,7","52,4","0,8","12,7","13,3","17,3","56,6","58,7","25,3","0,9","22,7","66,7","13,3","55,2","66,7","25,0","1,0","18,2","51,4","15,7","56,2","75,5","24,1","1,0","65,4","31,0","13,8","55,4","69,0","17,2","1,0","8,8","73,3","13,3","52,1","73,3","26,7","1,0","4,5",,,,,,,,"57,9","21,1","56,1","68,4","10,5","0,9","11,5",,,,,,,,,,,,,,,"41,9","7,0","53,9","53,5","34,9","0,9","13,0","72,5","18,0","53,7","84,2","11,3","0,7","67,2",,,,,,,,"4,5","4,5","53,3","54,5","18,2","0,9","6,7",,,,,,,
10042,Merzig-Wadern,Kreise,"36,7","21,1","56,5","71,4","25,2","0,9","141,8",,,,,,,,"100,0","0,0","57,0","100,0","0,0","0,7","2,9","20,0","20,0","55,0","80,0","20,0","1,0","4,8","23,1","15,4","57,8","76,9","15,4","1,0","12,5","63,6","9,1","57,3","72,7","9,1","1,0","10,6","37,9","27,3","58,2","63,6","36,4","0,9","63,7","25,0","0,0","59,0","75,0","25,0","1,0","3,9","25,0","50,0","54,3","75,0","25,0","0,6","3,9",,,,,,,,"0,0","16,7","60,2","100,0","0,0","1,0","5,8",,,,,,,,,,,,,,,"16,7","16,7","50,2","16,7","83,3","1,0","5,8","46,2","15,4","51,5","84,6","7,7","0,6","25,1",,,,,,,,"0,0","33,3","59,3","100,0","0,0","1,0","2,9",,,,,,,
10043,Neunkirchen,Kreise,"48,3","13,9","54,3","73,1","19,4","0,9","150,8",,,,,,,,"60,0","0,0","60,2","100,0","0,0","1,0","3,8","44,4","0,0","54,6","88,9","11,1","1,0","6,8","12,5","8,3","54,1","45,8","33,3","0,8","18,0","52,6","10,5","51,9","47,4","36,8","0,9","14,3","50,0","18,9","55,9","82,4","17,6","1,0","55,5","50,0","16,7","56,3","100,0","0,0","1,0","4,5","25,0","0,0","61,8","100,0","0,0","1,0","3,0",,,,,,,,"61,5","0,0","47,9","46,2","15,4","0,9","9,8",,,,,,,,,,,,,,,"28,6","14,3","57,6","85,7","14,3","1,0","5,3","76,5","20,6","52,3","76,5","17,6","0,8","25,5",,,,,,,,"0,0","16,7","51,2","83,3","16,7","1,0","4,5",,,,,,,
10044,Saarlouis,Kreise,"44,1","16,2","54,7","68,2","26,2","0,9","173,6",,,,,,,,"27,3","27,3","60,2","90,9","9,1","0,7","5,6","53,8","23,1","54,4","46,2","53,8","0,8","6,6","24,3","13,5","56,0","59,5","18,9","0,9","18,9","65,5","10,3","53,8","62,1","27,6","0,9","14,8","40,3","19,4","56,1","70,5","29,5","0,9","71,0","23,1","23,1","55,5","69,2","23,1","0,9","6,6","45,5","9,1","53,5","45,5","45,5","0,9","5,6",,,,,,,,"41,2","0,0","53,0","52,9","35,3","0,9","8,7",,,,,,,,,,,,,,,"33,3","25,0","57,3","58,3","41,7","0,8","6,1","70,8","12,5","48,8","87,5","4,2","0,7","24,5",,,,,,,,"30,0","10,0","55,5","60,0","40,0","0,9","5,1",,,,,,,
10045,Saarpfalz-Kreis,Kreise,"51,1","14,7","55,3","78,4","17,7","0,9","161,1",,,,,,,,"100,0","37,5","63,0","100,0","0,0","0,8","5,6","42,1","10,5","49,9","52,6","26,3","0,9","13,2","7,4","14,8","55,0","63,0","25,9","0,8","18,8","93,3","6,7","55,1","93,3","6,7","0,9","10,5","50,5","14,3","56,0","80,2","19,8","0,9","63,5","33,3","16,7","60,2","50,0","50,0","0,8","4,2","50,0","25,0","56,5","50,0","50,0","0,9","2,8",,,,,,,,"45,5","18,2","54,2","81,8","18,2","0,9","7,7",,,,,,,,,,,,,,,"53,8","7,7","56,2","92,3","7,7","0,8","9,1","72,7","18,2","53,8","87,9","6,1","0,7","23,0",,,,,,,,"0,0","0,0","55,3","100,0","0,0","1,0","2,8",,,,,,,
10046,St. Wendel,Kreise,"49,6","18,0","54,4","72,7","24,5","0,9","158,2",,,,,,,,"100,0","0,0","59,0","100,0","0,0","1,0","3,4","60,0","20,0","55,6","100,0","0,0","1,0","5,7","0,0","9,1","54,6","54,5","9,1","1,0","12,5","60,0","20,0","56,9","90,0","10,0","0,9","11,4","50,8","25,4","56,2","60,3","39,7","0,9","71,7","50,0","0,0","50,0","100,0","0,0","0,9","4,6","33,3","33,3","56,7","66,7","33,3","1,0","3,4",,,,,,,,"57,1","0,0","48,9","85,7","14,3","0,8","8,0",,,,,,,,,,,,,,,"50,0","16,7","60,7","66,7","33,3","0,9","6,8","62,5","12,5","49,3","95,8","4,2","0,6","27,3",,,,,,,,"0,0","0,0","46,0","33,3","66,7","1,0","3,4",,,,,,,
11000,"Berlin, Stadt",Kreise,"62,2","16,1","55,0","70,2","26,4","0,8","253,9",,,,,,,,"62,3","30,6","61,1","93,3","4,6","0,7","13,7","58,7","15,8","54,7","50,1","47,9","0,9","9,7","22,9","8,1","54,1","57,5","39,9","0,8","18,7","81,3","7,8","53,6","64,9","31,5","0,8","19,8","59,0","16,6","55,7","62,4","37,4","0,9","72,6","45,6","9,6","53,7","72,6","25,3","0,9","7,8","61,4","7,2","52,6","65,0","34,1","0,8","6,2",,,,,,,,"69,7","5,0","52,9","61,4","35,1","0,8","11,0",,,,,,,,,,,,,,,"49,8","10,9","54,6","64,4","32,6","0,8","11,1","75,1","21,2","54,7","82,5","10,3","0,7","78,2",,,,,,,,"25,7","8,2","53,0","73,2","25,1","0,9","5,1",,,,,,,
12051,"Brandenburg an der Havel, Stadt",Kreise,"62,4","7,6","52,4","65,6","28,0","0,9","218,4",,,,,,,,"0,0","0,0","52,0","100,0","0,0","0,8","2,8","72,7","9,1","49,1","45,5","45,5","0,8","15,3","14,3","7,1","53,6","64,3","28,6","0,8","19,5","72,2","5,6","49,2","55,6","44,4","0,8","25,0","67,9","14,3","53,8","71,4","28,6","0,9","77,9","57,1","0,0","52,3","28,6","42,9","1,0","9,7","85,7","0,0","57,9","71,4","28,6","0,7","9,7",,,,,,,,"84,6","0,0","47,5","53,8","23,1","0,9","18,1",,,,,,,,,,,,,,,"33,3","0,0","55,2","33,3","50,0","0,9","8,3","73,7","0,0","51,2","94,7","0,0","0,8","26,4",,,,,,,,"0,0","25,0","62,3","75,0","0,0","1,0","5,6",,,,,,,
12052,"Cottbus, Stadt",Kreise,"56,0","14,7","55,0","73,8","21,4","0,8","249,4",,,,,,,,"50,0","50,0","64,3","75,0","0,0","1,0","4,0","50,0","7,1","49,9","50,0","50,0","0,8","13,9","11,5","11,5","57,2","65,4","19,2","0,9","25,7","84,6","19,2","55,0","61,5","34,6","0,8","25,7","60,3","20,5","57,2","66,7","33,3","0,9","77,2","33,3","0,0","55,4","88,9","0,0","1,0","8,9","87,5","0,0","52,4","50,0","50,0","0,8","7,9",,,,,,,,"81,3","6,3","52,1","68,8","6,3","1,0","15,8",,,,,,,,,,,,,,,"41,7","25,0","60,9","83,3","16,7","0,9","11,9","59,6","11,5","51,2","100,0","0,0","0,7","51,5",,,,,,,,"14,3","0,0","55,0","85,7","0,0","1,0","6,9",,,,,,,
12053,"Frankfurt (Oder), Stadt",Kreise,"54,9","14,3","56,2","63,9","30,1","0,8","228,4",,,,,,,,"50,0","0,0","54,0","100,0","0,0","1,0","3,4","87,5","25,0","50,6","62,5","25,0","0,8","13,7","10,0","5,0","57,2","25,0","65,0","0,6","34,3","71,4","28,6","57,4","50,0","35,7","0,7","24,0","58,7","15,2","56,8","69,6","30,4","0,9","79,0","60,0","0,0","53,4","80,0","0,0","1,0","8,6","66,7","0,0","51,7","33,3","66,7","0,8","5,2",,,,,,,,"50,0","0,0","53,6","62,5","25,0","1,0","13,7",,,,,,,,,,,,,,,"42,9","14,3","58,9","57,1","28,6","0,9","12,0","81,3","12,5","55,1","100,0","0,0","0,7","27,5",,,,,,,,"25,0","50,0","62,5","100,0","0,0","1,0","6,9",,,,,,,
12054,"Potsdam, Stadt",Kreise,"63,8","7,2","53,2","66,5","29,2","0,8","274,9",,,,,,,,"52,9","11,8","57,7","91,2","8,8","0,7","19,4","81,8","9,1","52,0","50,0","45,5","0,7","12,5","25,5","6,4","54,7","46,8","36,2","0,7","26,7","79,5","6,8","52,5","45,5","52,3","0,7","25,0","65,0","7,1","53,1","69,3","30,0","0,9","79,7","43,8","6,3","54,6","43,8","50,0","0,8","9,1","84,6","7,7","51,0","53,8","46,2","0,8","7,4",,,,,,,,"66,7","3,0","50,4","54,5","33,3","0,8","18,8",,,,,,,,,,,,,,,"38,1","19,0","56,5","66,7","33,3","0,7","12,0","80,8","5,8","52,0","83,7","11,5","0,6","59,2",,,,,,,,"22,2","0,0","52,7","77,8","22,2","0,9","5,1",,,,,,,
12060,Barnim,Kreise,"60,7","10,5","53,8","76,4","20,6","0,9","147,6",,,,,,,,"40,0","20,0","56,4","100,0","0,0","0,9","2,8","71,4","0,0","48,8","64,3","35,7","0,8","7,7","22,2","16,7","60,2","55,6","33,3","1,0","10,0","66,7","22,2","56,3","72,2","16,7","0,9","10,0","65,5","11,5","54,5","81,4","18,6","1,0","62,5","40,0","0,0","56,4","80,0","20,0","0,9","2,8","80,0","0,0","50,4","40,0","60,0","1,0","2,8",,,,,,,,"75,0","0,0","49,1","50,0","37,5","0,9","8,8",,,,,,,,,,,,,,,"55,6","5,6","53,8","50,0","38,9","0,8","10,0","65,3","12,2","51,6","95,9","4,1","0,6","27,1",,,,,,,,"0,0","0,0","55,7","83,3","16,7","0,9","3,3",,,,,,,
12061,Dahme-Spreewald,Kreise,"65,4","6,7","51,8","70,1","26,4","0,9","151,8",,,,,,,,"75,0","0,0","52,0","100,0","0,0","0,9","4,8","69,2","23,1","48,8","46,2","53,8","0,9","7,8","21,1","10,5","55,0","47,4","47,4","0,8","11,4","93,8","6,3","55,6","68,8","18,8","1,0","9,6","67,9","9,4","52,6","68,9","31,1","1,0","63,4","66,7","0,0","51,5","66,7","33,3","1,0","3,6","100,0","0,0","51,4","100,0","0,0","0,9","3,0",,,,,,,,"63,6","0,0","52,2","63,6","27,3","1,0","6,6",,,,,,,,,,,,,,,"50,0","0,0","50,4","66,7","25,0","0,9","7,2","68,6","2,0","48,7","86,3","7,8","0,6","30,5",,,,,,,,"42,9","0,0","52,7","42,9","42,9","0,9","4,2",,,,,,,
12062,Elbe-Elster,Kreise,"65,2","16,8","54,4","64,5","35,5","0,9","149,8",,,,,,,,"0,0","50,0","61,0","100,0","0,0","1,0","1,9","62,5","25,0","56,9","50,0","50,0","0,9","7,7","33,3","0,0","54,9","66,7","33,3","0,9","8,7","83,3","8,3","50,8","33,3","66,7","0,9","11,6","65,4","19,2","55,6","62,8","37,2","0,9","75,4","60,0","20,0","51,2","40,0","60,0","0,8","4,8","100,0","0,0","42,0","50,0","50,0","0,8","1,9",,,,,,,,"80,0","40,0","59,6","60,0","40,0","1,0","4,8",,,,,,,,,,,,,,,"50,0","16,7","54,8","50,0","50,0","0,8","5,8","79,2","12,5","51,3","100,0","0,0","0,7","23,2",,,,,,,,"25,0","0,0","56,3","50,0","50,0","0,8","3,9",,,,,,,
12063,Havelland,Kreise,"60,6","11,0","53,8","75,0","24,2","0,9","146,8",,,,,,,,"85,7","14,3","53,6","100,0","0,0","0,6","4,4","70,0","20,0","54,4","50,0","50,0","0,9","6,2","25,0","12,5","58,1","62,5","37,5","0,9","10,0","81,3","6,3","56,9","75,0","18,8","1,0","10,0","62,6","10,3","53,4","69,2","30,8","0,9","66,6","16,7","0,0","54,0","66,7","33,3","1,0","3,7","60,0","20,0","54,8","60,0","40,0","0,8","3,1",,,,,,,,"35,7","0,0","50,4","71,4","28,6","0,8","8,7",,,,,,,,,,,,,,,"37,5","25,0","57,6","100,0","0,0","1,0","5,0","82,9","14,6","52,2","95,1","2,4","0,6","25,5",,,,,,,,"0,0","0,0","55,2","83,3","16,7","0,8","3,7",,,,,,,
12064,Märkisch-Oderland,Kreise,"63,5","13,3","54,2","68,8","29,5","0,9","147,7",,,,,,,,"100,0","25,0","57,5","100,0","0,0","0,8","2,1","73,3","0,0","50,5","33,3","66,7","0,8","7,8","21,9","15,6","56,3","25,0","65,6","0,6","16,6","90,5","9,5","54,2","57,1","42,9","0,9","10,9","64,2","17,5","54,8","75,8","24,2","1,0","62,2","71,4","14,3","57,9","71,4","28,6","1,0","3,6","0,0","0,0","42,0","0,0","100,0","1,0","0,5",,,,,,,,"75,0","8,3","54,1","75,0","16,7","1,0","6,2",,,,,,,,,,,,,,,"57,1","7,1","52,1","64,3","35,7","0,9","7,3","80,4","5,9","51,8","94,1","3,9","0,7","26,4",,,,,,,,"0,0","37,5","58,0","62,5","37,5","1,0","4,1",,,,,,,
12065,Oberhavel,Kreise,"59,5","11,5","53,9","68,2","29,0","0,8","152,9",,,,,,,,"71,4","35,7","59,5","92,9","7,1","0,7","6,7","66,7","13,3","50,1","26,7","73,3","0,7","7,1","32,3","6,5","55,2","38,7","48,4","0,7","14,8","87,0","8,7","52,7","47,8","43,5","0,8","11,0","58,7","14,5","55,9","76,1","23,9","0,9","65,7","85,7","14,3","53,9","71,4","28,6","0,9","3,3","66,7","0,0","51,2","83,3","16,7","0,9","2,9",,,,,,,,"64,3","0,0","47,6","57,1","42,9","0,9","6,7",,,,,,,,,,,,,,,"41,2","0,0","50,8","35,3","58,8","0,7","8,1","65,3","8,2","50,8","91,8","4,1","0,6","23,3",,,,,,,,"28,6","14,3","53,3","71,4","28,6","0,9","3,3",,,,,,,
12066,Oberspreewald-Lausitz,Kreise,"61,9","16,9","56,0","58,8","39,4","0,9","144,0",,,,,,,,"33,3","66,7","65,7","100,0","0,0","1,0","2,7","28,6","0,0","54,9","42,9","57,1","0,9","6,3","19,0","19,0","58,4","28,6","57,1","0,7","18,9","100,0","0,0","54,1","50,0","50,0","1,0","7,2","67,6","21,1","56,1","56,3","43,7","1,0","63,9","75,0","0,0","50,8","25,0","75,0","0,9","3,6","100,0","100,0","68,0","0,0","100,0","1,0","0,9",,,,,,,,"88,9","33,3","61,9","66,7","33,3","0,8","8,1",,,,,,,,,,,,,,,"62,5","12,5","58,3","50,0","50,0","0,8","7,2","75,0","0,0","50,3","100,0","0,0","0,7","21,6",,,,,,,,"25,0","25,0","58,0","75,0","25,0","1,0","3,6",,,,,,,
12067,Oder-Spree,Kreise,"62,4","10,0","53,3","70,3","27,6","0,8","156,4",,,,,,,,"85,7","28,6","61,9","100,0","0,0","0,8","3,9","58,3","8,3","51,6","50,0","50,0","0,9","6,7","11,1","3,7","54,4","40,7","51,9","0,7","15,1","82,4","17,6","57,2","58,8","41,2","0,9","9,5","64,0","10,5","53,9","80,7","19,3","1,0","63,9","77,8","11,1","53,1","55,6","33,3","0,9","5,0","50,0","25,0","55,0","50,0","50,0","0,9","2,2",,,,,,,,"72,2","5,6","53,2","61,1","38,9","0,8","10,1",,,,,,,,,,,,,,,"30,8","23,1","54,4","30,8","61,5","0,7","7,3","84,9","3,8","50,0","83,0","15,1","0,6","29,7",,,,,,,,"0,0","20,0","46,6","80,0","0,0","1,0","2,8",,,,,,,
12068,Ostprignitz-Ruppin,Kreise,"56,1","11,6","54,5","74,4","19,5","0,9","165,0",,,,,,,,"66,7","0,0","51,8","83,3","0,0","0,8","6,0","33,3","16,7","49,0","66,7","33,3","0,7","6,0","25,0","12,5","57,1","37,5","43,8","0,8","16,1","61,5","0,0","52,9","61,5","23,1","0,8","13,1","60,3","14,7","54,4","79,4","20,6","1,0","68,4","42,9","0,0","57,6","57,1","28,6","0,8","7,0","66,7","33,3","60,3","100,0","0,0","1,0","3,0",,,,,,,,"55,6","22,2","54,4","66,7","11,1","1,0","9,1",,,,,,,,,,,,,,,"60,0","20,0","55,6","40,0","40,0","1,0","5,0","71,4","7,1","53,6","96,4","3,6","0,7","28,2",,,,,,,,"0,0","0,0","59,0","100,0","0,0","0,8","3,0",,,,,,,
12069,Potsdam-Mittelmark,Kreise,"64,1","7,4","52,8","72,5","25,2","0,8","139,8",,,,,,,,"75,0","12,5","58,2","100,0","0,0","0,7","7,5","66,7","8,3","49,9","50,0","50,0","0,8","5,6","13,0","0,0","52,9","39,1","43,5","0,7","10,8","100,0","0,0","51,3","75,0","25,0","1,0","5,6","65,1","9,6","53,6","71,2","28,8","0,9","68,5","66,7","0,0","49,8","83,3","16,7","0,9","2,8","25,0","0,0","54,5","100,0","0,0","1,0","1,9",,,,,,,,"76,5","0,0","49,4","82,4","17,6","0,9","8,0",,,,,,,,,,,,,,,"40,0","30,0","59,7","50,0","40,0","0,9","4,7","84,4","4,4","49,8","86,7","11,1","0,6","21,1",,,,,,,,"14,3","0,0","49,3","71,4","14,3","1,0","3,3",,,,,,,
12070,Prignitz,Kreise,"50,4","10,7","55,4","73,6","21,5","0,9","156,6",,,,,,,,"50,0","0,0","51,0","100,0","0,0","1,0","2,6","40,0","10,0","51,6","30,0","70,0","0,7","12,9","6,7","6,7","56,3","33,3","53,3","0,7","19,4","87,5","0,0","51,9","75,0","12,5","1,0","10,4","54,0","18,0","58,0","90,0","6,0","1,0","64,7","50,0","0,0","49,5","100,0","0,0","1,0","2,6","50,0","0,0","38,5","50,0","50,0","1,0","2,6",,,,,,,,"60,0","0,0","58,4","40,0","60,0","1,0","6,5",,,,,,,,,,,,,,,"80,0","0,0","53,0","60,0","20,0","1,0","6,5","60,0","10,0","53,3","90,0","10,0","0,7","25,9",,,,,,,,"0,0","0,0","62,5","100,0","0,0","1,0","2,6",,,,,,,
12071,Spree-Neiße,Kreise,"57,0","10,7","55,4","64,4","34,2","0,9","129,1",,,,,,,,"0,0","0,0","0,0","0,0","0,0","0,0","0,0","50,0","16,7","54,5","50,0","50,0","1,0","5,2","17,6","0,0","56,5","17,6","76,5","0,6","14,7","63,6","9,1","61,2","36,4","54,5","0,8","9,5","58,2","16,4","55,8","71,6","28,4","1,0","58,0","80,0","0,0","58,4","60,0","40,0","0,9","4,3","50,0","0,0","59,0","50,0","50,0","0,6","1,7",,,,,,,,"66,7","0,0","46,3","66,7","33,3","0,9","5,2",,,,,,,,,,,,,,,"66,7","33,3","60,7","66,7","33,3","0,9","5,2","83,3","4,2","50,9","95,8","4,2","0,8","20,8",,,,,,,,"0,0","0,0","57,2","60,0","40,0","0,7","4,3",,,,,,,
12072,Teltow-Fläming,Kreise,"64,4","8,5","54,1","70,0","25,5","0,9","148,0",,,,,,,,"77,8","22,2","57,2","100,0","0,0","0,7","5,4","50,0","0,0","51,0","60,0","40,0","1,0","6,0","30,0","20,0","58,7","40,0","30,0","0,9","12,0","75,0","12,5","55,6","62,5","25,0","0,9","9,6","63,4","6,9","54,1","67,3","32,7","1,0","60,5","66,7","0,0","53,3","83,3","16,7","1,0","3,6","57,1","0,0","50,6","85,7","14,3","1,0","4,2",,,,,,,,"66,7","11,1","55,3","44,4","55,6","0,8","10,8",,,,,,,,,,,,,,,"50,0","0,0","53,1","80,0","20,0","0,9","6,0","86,7","8,9","51,9","91,1","4,4","0,6","27,0",,,,,,,,"20,0","0,0","57,4","80,0","0,0","1,0","3,0",,,,,,,
12073,Uckermark,Kreise,"55,2","9,3","54,8","74,7","20,1","0,9","161,2",,,,,,,,"66,7","33,3","62,3","100,0","0,0","0,7","2,5","77,8","11,1","53,6","44,4","55,6","0,9","7,5","11,8","11,8","55,3","47,1","29,4","0,9","14,1","75,0","6,3","52,6","43,8","43,8","0,9","13,3","55,1","9,0","55,5","83,3","16,7","1,0","64,8","50,0","0,0","51,5","83,3","16,7","1,0","5,0","75,0","0,0","53,8","50,0","50,0","0,8","3,3",,,,,,,,"60,0","20,0","58,3","50,0","40,0","0,9","8,3",,,,,,,,,,,,,,,"44,4","22,2","59,1","77,8","0,0","1,0","7,5","66,7","5,6","51,6","97,2","0,0","0,6","29,9",,,,,,,,"16,7","0,0","58,7","66,7","33,3","0,7","5,0",,,,,,,
13003,"Rostock, Stadt",Kreise,"63,6","8,2","51,8","68,3","28,2","0,8","246,6",,,,,,,,"84,2","10,5","57,4","94,7","5,3","0,7","9,1","64,3","10,7","51,7","53,6","42,9","0,8","13,4","22,0","6,0","53,2","64,0","26,0","0,8","24,0","77,8","6,7","49,2","60,0","37,8","0,9","21,6","65,5","8,8","51,2","64,3","35,7","0,9","82,1","71,4","14,3","54,1","66,7","28,6","0,9","10,1","80,0","13,3","53,7","60,0","40,0","0,8","7,2",,,,,,,,"78,4","5,4","50,1","62,2","24,3","0,9","17,8",,,,,,,,,,,,,,,"48,1","3,7","52,1","55,6","33,3","0,9","13,0","69,7","9,0","51,9","86,5","11,2","0,7","42,7",,,,,,,,"33,3","0,0","50,7","91,7","8,3","0,9","5,8",,,,,,,
13004,"Schwerin, Stadt",Kreise,"56,9","5,0","53,1","72,8","16,7","0,8","249,5",,,,,,,,"70,0","0,0","52,6","100,0","0,0","0,7","10,4","63,6","9,1","54,7","81,8","18,2","0,8","11,5","16,1","12,9","57,8","67,7","19,4","0,9","32,4","76,2","0,0","55,2","61,9","19,0","0,9","21,9","59,2","3,9","50,8","76,3","23,7","0,9","79,3","60,0","0,0","50,8","70,0","10,0","0,8","10,4","57,1","0,0","50,9","71,4","0,0","1,0","7,3",,,,,,,,"56,0","12,0","51,7","44,0","20,0","0,7","26,1",,,,,,,,,,,,,,,"41,7","0,0","58,3","83,3","0,0","1,0","12,5","89,7","0,0","51,1","89,7","10,3","0,6","30,3",,,,,,,,"14,3","14,3","58,6","57,1","14,3","1,0","7,3",,,,,,,
13071,Mecklenburgische Seenplatte,Kreise,"56,8","6,5","53,9","78,2","15,1","0,9","170,4",,,,,,,,"90,9","9,1","55,8","90,9","9,1","0,8","4,2","56,0","16,0","54,3","80,0","16,0","0,9","9,6","10,4","0,0","55,9","62,5","14,6","0,9","18,4","75,7","0,0","53,1","64,9","8,1","0,9","14,2","61,0","7,2","54,6","81,0","19,0","0,9","74,8","41,2","0,0","54,8","64,7","17,6","0,8","6,5","100,0","0,0","60,0","100,0","0,0","1,0","1,5",,,,,,,,"85,0","5,0","49,5","65,0","25,0","0,9","7,7",,,,,,,,,,,,,,,"21,1","21,1","57,4","78,9","10,5","0,8","7,3","71,4","7,1","50,2","94,6","5,4","0,8","21,5",,,,,,,,"33,3","8,3","50,8","75,0","16,7","0,9","4,6",,,,,,,
13072,Landkreis Rostock,Kreise,"60,8","10,2","52,2","74,9","22,2","0,9","159,3",,,,,,,,"62,5","12,5","58,6","87,5","12,5","0,8","3,7","63,6","9,1","51,5","54,5","45,5","0,9","5,1","9,7","6,5","55,1","64,5","19,4","0,8","14,4","94,4","16,7","52,4","77,8","22,2","0,9","8,4","56,1","11,6","52,2","74,4","25,6","0,9","76,4","63,6","0,0","51,6","90,9","0,0","1,0","5,1","100,0","0,0","47,1","87,5","12,5","0,9","3,7",,,,,,,,"76,5","0,0","50,0","70,6","29,4","0,9","7,9",,,,,,,,,,,,,,,"50,0","14,3","57,1","64,3","14,3","0,8","6,5","86,5","11,5","49,6","82,7","17,3","0,7","24,2",,,,,,,,"50,0","12,5","54,6","75,0","12,5","1,0","3,7",,,,,,,
13073,Vorpommern-Rügen,Kreise,"55,0","7,4","53,5","81,2","16,9","0,9","167,9",,,,,,,,"70,0","30,0","59,8","90,0","10,0","0,8","4,4","38,9","0,0","52,2","77,8","22,2","0,8","8,0","21,9","9,4","55,8","75,0","21,9","0,8","14,2","70,6","2,9","50,6","73,5","17,6","0,9","15,1","55,5","9,8","54,6","81,1","18,9","0,9","72,8","60,0","0,0","53,4","80,0","6,7","0,9","6,7","55,6","11,1","55,7","100,0","0,0","1,0","4,0",,,,,,,,"66,7","4,8","51,1","61,9","33,3","0,8","9,3",,,,,,,,,,,,,,,"33,3","6,7","53,9","80,0","20,0","0,9","6,7","75,0","3,8","50,3","92,3","7,7","0,7","23,1",,,,,,,,"0,0","0,0","54,8","100,0","0,0","1,0","3,6",,,,,,,
13074,Nordwestmecklenburg,Kreise,"55,5","7,4","53,3","71,6","26,2","0,9","145,9",,,,,,,,"66,7","0,0","54,5","100,0","0,0","0,6","3,8","70,0","10,0","52,7","40,0","60,0","0,9","6,4","10,5","5,3","56,4","57,9","36,8","0,8","12,1","58,8","0,0","53,8","82,4","5,9","1,0","10,8","55,2","8,6","52,3","70,7","29,3","0,9","73,9","66,7","0,0","53,3","100,0","0,0","1,0","3,8","33,3","33,3","63,3","100,0","0,0","1,0","1,9",,,,,,,,"77,8","0,0","54,4","55,6","33,3","1,0","5,7",,,,,,,,,,,,,,,"58,3","0,0","53,3","58,3","33,3","1,0","7,6","76,9","15,4","54,6","88,5","11,5","0,7","16,6",,,,,,,,"20,0","0,0","48,2","60,0","40,0","0,8","3,2",,,,,,,
13075,Vorpommern-Greifswald,Kreise,"58,7","6,1","52,3","71,8","21,4","0,8","181,0",,,,,,,,"66,7","11,1","54,9","77,8","22,2","0,8","3,8","63,6","4,5","52,3","72,7","18,2","0,8","9,3","24,2","12,1","53,5","51,5","42,4","0,9","13,9","72,7","3,0","53,0","60,6","27,3","0,8","13,9","58,4","5,9","52,4","78,9","21,1","0,9","78,0","53,8","0,0","53,2","76,9","7,7","0,9","5,5","77,8","11,1","57,6","66,7","11,1","0,9","3,8",,,,,,,,"66,7","6,1","50,9","36,4","27,3","0,7","13,9",,,,,,,,,,,,,,,"30,0","5,0","52,7","45,0","40,0","0,8","8,4","77,0","4,9","50,1","93,4","6,6","0,7","25,7",,,,,,,,"27,3","9,1","53,6","72,7","9,1","0,8","4,6",,,,,,,
13076,Ludwigslust-Parchim,Kreise,"56,0","11,0","54,2","72,8","25,6","0,9","145,4",,,,,,,,"100,0","20,0","59,0","100,0","0,0","0,6","2,4","80,0","0,0","58,5","100,0","0,0","1,0","4,7","11,5","15,4","57,5","53,8","26,9","0,9","12,2","78,3","21,7","56,7","56,5","43,5","0,9","10,8","57,0","9,2","53,6","78,2","21,8","0,9","66,8","50,0","16,7","56,2","83,3","16,7","0,9","2,8","66,7","50,0","60,2","100,0","0,0","0,9","2,8",,,,,,,,"70,0","0,0","55,1","50,0","50,0","0,8","4,7",,,,,,,,,,,,,,,"31,3","12,5","55,8","56,3","43,8","0,8","7,5","65,5","5,2","50,3","74,1","25,9","0,7","27,3",,,,,,,,"14,3","28,6","59,1","57,1","42,9","1,0","3,3",,,,,,,
14511,"Chemnitz, Stadt",Kreise,"60,5","7,2","52,0","64,0","30,1","0,8","224,8",,,,,,,,"50,0","25,0","60,0","100,0","0,0","0,6","1,6","54,8","0,0","48,9","45,2","41,9","0,8","12,6","26,5","5,9","54,2","36,8","54,4","0,7","27,5","70,4","3,7","53,8","61,1","24,1","0,8","21,9","66,4","14,4","54,4","76,7","23,3","0,9","59,1","61,9","4,8","50,9","28,6","71,4","0,8","8,5","66,7","0,0","47,7","27,8","55,6","0,9","7,3",,,,,,,,"60,0","2,9","52,3","48,6","25,7","0,9","14,2",,,,,,,,,,,,,,,"40,6","6,3","52,0","53,1","40,6","0,8","13,0","77,5","4,7","48,2","86,0","14,0","0,7","52,3",,,,,,,,"29,4","11,8","56,0","64,7","29,4","0,9","6,9",,,,,,,
